caption_text;media_id;link
"Kamu bisa dapet Voucher Liburan Sekolah gratis dengan datang ke Open House CitraLand Surabaya 🤩🤩

Tipe terbaru CitraLand Surabaya telah hadir ,✨New Dempsey✨. Elevated millenial home with rooftop patio🤩

District 9, cluster dengan fasilitas paling lengkap
✅ Terdapat fasilitas private club house, botanical garden
✅ Smart Home System dengan panic button untuk memudahkan anda di situasi genting
✅ 24 jam security system
✅ Water Waste Management ( menampung air hujan untuk penghijauan taman )
✅ Smart Access Card
✅ Face Recognition memudahkan anda memasuki cluster
✅ Public Wifi🤩

🎪 Open House Special Liburan Sekolah
📍Cluster District 9
📆 9 Juni 2024 
⏰ 09.00 - 17.00 

For more info : 
☎️ (031) 740 2008 | 297 5888
🌐 www.citralandsurabaya.com

#citralandpunyasolusinya
#citralandsurabaya 
#citralandsby
#rumahasricitraland
#openhousecitralandsurabaya
#rumahmillenialsurabaya
#rumahgreensurabaya
#citralandthesingaporeofsurabaya
#livinginmoderninternationalcity
#hunianmodernsurabaya
#hunianminimalisurabaya
#rumahmoderncitralandsurabaya
#rumahminimaliscitralandsurabaya
#citralandsh2
#ciputragroup
#rumahcitralandsh2keren
#ADV";3385061559674141649;https://www.instagram.com/p/C76J42_NPvR/
"Jemaah haji Indonesia akan mendapatkan makan 15 kali selama puncak haji di Arafah, Muzdalifah dan Mina (Armuzna)

Subhan Cholid Direktur Pelayanan Haji Luar Negeri menjelaskan dari toal 15 kali makan, 6 kali di antaranya yaitu makanan siap saji seperti nasi rendang yang didatangkan dari Indonesia

Berikut infonya

#Suarasurabaya #Suarasurabayamedia #Haji #Armuzna #Arafah #Muzdalifah #Mina #Jemaah";3385046541445585391;https://www.instagram.com/p/C76GeULB1nv/
"Siapa yang mau jadi sultan dadakan?

Langsung aja perbanyak transaksi menggunakan aplikasi MyPertamina untuk kumpulkan poin-nya yang bisa kamu tukarkan menjadi kupon undian MyPertamina Tebar Hadiah 2024. Berbagai hadiah istimewa menantimu untuk dibawa pulang!

#MyPertamina #MyPertaminaTebarHadiah2024 #SemuaJadiIstimewa #Call135
#energizingyourjourney #ADV";3385031476187442504;https://www.instagram.com/p/C76DDFjqy1I/
"Komisi Pemberantasan Korupsi (KPK), menunjuk Tessa Mahardhika Sugiarto sebagai juru bicara menggantikan Ali Fikri yang sejak 2019 menjalankan peran itu dengan status pelaksana harian.

Nawawi Pomolango Ketua Sementara KPK mengatakan, pergantian dilakukan untuk memberi kesempatan kepada Tessa yang sebelumnya penyidik, menjadi corong komisi antirasuah.

Dengan adanya juru bicara definitif, Nawawi berharap Ali Fikri bisa fokus menjalankan tugasnya sebagai Kepala Bagian Pemberitaan KPK.

“Enggak ada salahnya kalau kami berencana melakukan semacam penyegaran sekaligus memberi ruang kesempatan pada pegawai-pegawai KPK lainnya untuk menjadi corong lembaga,” ujarnya di Jakarta, Jumat (7/6/2024).

Sekadar informasi, Tessa Mahardhika Sugiarto berstatus Fungsional Penyidik Tindak Pidana Korupsi Ahli Madya.

Tahun 2020, penyidik senior itu sempat mengikuti seleksi jabatan Direktur Pengaduan Masyarakat (Dumas) KPK.

Lalu, tahun 2023, dia ikut seleksi untuk posisi Direktur Koordinasi dan Supervisi Wilayah I.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3385002004089525437;https://www.instagram.com/p/C758WNhvdS9/
"Shin Tae-yong Pelatih Timnas Indonesia, Kamis (6/6/2024) memastikan timnya akan membenahi kesalahan dan berjuang lebih keras saat bertanding melawan Filipina pada 11 Juni 2024

Setelah ditaklukkan 0-2 oleh Irak, Kata STY, pihaknya akan melakukan evaluasi terutama di bagian lini pertahanan, agar bisa meraih tiga poin saat menghadapi Filipina.

Saat ini Indonesia menempati posisi kedua grup F dengan raihan 7 poin, sementara Irak berada di posisi puncak dengan 12 poin, Vietnam di posisi ketiga, dan Filipina di urutan terbawah dengan raihan 1 poin

#Suarasurabaya #Suarasurabayamedia #Irak #Timnas #ShinTaeyong #Indonesia #GrupF #Kualifikasipildun #timnasindonesia";3384948552709958019;https://www.instagram.com/p/C75wMZDP-mD/
"Mahkamah Agung Arab Saudi menggelar sidang isbat untuk menentukan hari pertama Bulan Zulhijah yang menandai dimulainya ibadah haji. Karena bulan sabit sudah terlihat di wilayah Saudi, maka pemerintah Saudi menetapkan hari pertama Zulhijah jatuh pada Jumat, 7 Juni 2024.

Untuk itu, Idul Adha yang bertepatan dengan 10 Zulhijah akan jatuh pada 16 Juni 2024. Sedangkan hari Arafah atau puncak haji digelar sehari sebelum Idul Adha yaitu pada 15 Juni 2024.

Sementara itu, penetapan Idul Adha 2024 di Indonesia baru akan diketahui melalui keputusan sidang isbat penentuan awal Zulhijah 1445 H yang digelar Kementerian Agama (Kemenag). Sidang isbat digelar hari ini, Jumat (7/6/2024) yang bertepatan dengan 29 Zulkaidah 1445 H.

#Suarasurabaya #Suarasurabayamedia #IdulAdha #Kemenag #Zulhijah #Arafah #Haji";3384921476296504769;https://www.instagram.com/p/C75qCYLPnXB/
"Petugas Penyelenggara Ibadah Haji (PPIH) Arab Saudi akan menerapkan mabit di Muzdalifah dengan skema murur pada penyelenggaraan ibadah haji 1445 H/2024 M. Skema murur diterapkan sebagai ikhtiar menjaga keselamatan jiwa jemaah haji atas potensi kepadatan di tengah terbatasnya area Muzdalifah.

Mabit di Muzdalifah dengan cara murur adalah mabit (bermalam) yang dilakukan dengan cara melintas di Muzdalifah, setelah menjalani wukuf di Arafah. Jemaah saat melewati kawasan Muzdalifah tetap berada di atas bus (tidak turun dari kendaraan), lalu bus langsung membawa mereka menuju tenda Mina.

#Suarasurabaya #Suarasurabayamedia #ArabSaudi #Ibadah #haji #makkah #madinah";3384901842428927922;https://www.instagram.com/p/C75lkqtip-y/
"KABAR BAIK!!

Dapatkan 'tiket early entry' dengan harga khusus pada 8 Juni 2024, baik melalui pembelian online ataupun offline. Tiket ini memiliki batas waktu masuk venue Jazz Traffic Festival sebelum pk. 15.30 WIB.

Pembelian online tersedia di jazztraffic.com dengan kode GENZSBY dan offline dalam acara “Gen Z Suroboyo, Beraksi, dan Menginspirasi” di GRAHA UNESA Surabaya.

Yuk!

#jazztraffic #earlyentryticket #suarasurabaya #genzsby #jazztrafficfestival";3384857359611464889;https://www.instagram.com/p/C75bdW3Agy5/
"Dinas Lingkungan Hidup (DLH) Kota Surabaya memastikan munculnya busa di sungai kawasan Mulyorejo pada Kamis (6/6/2024) karena turbulensi di rumah pompa, bukan industri.

“Busa yang muncul di sana dikarenakan limbah deterjen terkena turbulensi dari rumah pompa, bukan karena industri,” kata Dedik, Kamis (6/6/2024).

Turbulensi terjadi, sambungnya, karena debit air sungai menyusut saat musim kemarau.

“Perbandingannya tidak seimbang antara air dan deterjen. Kalau debit airnya tinggi tidak muncul seperti ini, endapan di dasar sungai juga terangkat,” ucapnya.

Untuk mengatasi persoalan serupa, Dedik menyebut, butuh instalasi pengolahan air limbah (IPAL) komunal yang terpasang di kawasan permukiman penduduk sekitaran sungai.

Fungsi IPAL adalah mengolah limbah domestik, misalnya deterjen atau sabun cuci. Apalagi jika di suatu wilayah banyak jasa cuci baju.

“Untuk IPAL sekarang kewenangannya ada di Dinas Sumber Daya Air dan Bina Marga, di beberapa wilayah sudah ada,” ujarnya.

Sementara, Alaika Rahmatullah Tim Peneliti ECOTON menyatakan sudah mengambil sampel air sungai di Mulyorejo yang masuk kategori kelas dua, untuk irigasi, sarana wisata, dan tambak. Di mana baku mutu standar oksigen di dalam air harusnya di angka empat namun ternyata menurun drastis.

Hasil sampel itu, kata dia sudah mampu menggambarkan bahwa buangan limbah ke sungai tidak terkelola dengan baik.

Ia meminta Pemerintah Kota (Pemkot) Surabaya secepatnya menangani persoalan ini.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3384823828772237788;https://www.instagram.com/p/C75T1a1PzHc/
"Polsek Karangpilang mengamankan komplotan pencurian kendaraan bermotor (curanmor) yang beraksi di 21 tempat kejadian perkara (TKP) di Surabaya.

Lima orang tersangka yang diamankan inisial MR (34 tahun), AR (43 tahun) RFR (21 tahun), MJ (21 tahun) asal Osowilangun, Benowo, Surabaya, dan DW (41 tahun) asal Gresik.

Kompol A. Risky Fardian Kapolsek Karangpilang menyebut, awal penangkapan saat patroli di wilayah Kedurus Dukuh Minggu (19/5/2024) lalu.

Pelaku pertama yang tertangkap, MR, saat terlihat tergesa-gesa mendorong motor Honda Beat hitam L 5435 AAE hasil curian setelah melihat mobil patroli polisi.

“Piket Opsnal kita melakukan patroli, kemudian melihat tersangka di Kedurus Dukuh itu mendorong kendaraan. Saat didekati petugas, tersangka ini tergesa-gesa. Kemudian kita hentikan, kita cek ternyata rumah kontak motor rusak,” kata Risky Fardian saat press release, Kamis (6/6/2024).

MR langsung diamankan ke Mapolsek Karangpilang dengan barang bukti. Saat diperiksa, tersangka mengaku beraksi sebanyak 21 kali bersama komplotannya.

“Ke-21 TKP ini ada di wilayah Polrestabes Surabaya dan Polres Tanjung Perak. Sebanyak 19 di antaranya berada di wilayah Polrestabes Surabaya, dan dua di wilayah Polres Tanjung Perak,” lanjutnya.

Setelahnya, satu per satu tersangka lainnya diamankan. Hasil pemeriksaan diketahui, komplotan ini pernah membobol rumah di Gresik 2023.

MR mengaku, seluruh hasil pencurian dijual ke penadah di Wonokusumo, Surabaya, dengan harga bervariatif.

“Jual di daerah Wonokusumo. Dapat (motor curian) langsung saya hubungi. (Dijual) Rata-rata Rp2 juta. Sasaran saya itu Vario, Beat sama Scoopy, karena itu gampang,” pungkasnya.

Polisi masih mengembangkan indikasi jaringan lainnya, sekaligus penadah yang ada di Wonokusumo.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3384512944475419519;https://www.instagram.com/p/C74NJdRKzN_/
"Penyidik Komisi Pemberantasan Korupsi (KPK) melayangkan surat pemanggilan kepada Hasto Kristiyanto Sekjen PDI Perjuangan (PDIP) untuk diperiksa sebagai saksi kasus dugaan suap penetapan calon anggota DPR RI terpilih periode 2019-2024 dengan Harun Masiku sebagai tersangka.

Ali Fikri Kepala Bagian Pemberitaan KPK dilansir Antara, Kamis (6/6/2024) berharap Hasto bisa memenuhi panggilan tim penyidik KPK pada 10 Juni mendatang, demi kelancaran proses penyidikan dan pencarian terhadap Harun Masiku.

#Suarasurabaya #Suarasurabayamedia #KPK #Hasto #SekjenPDIP #Harun masiku #SSemenit";3384503360003671765;https://www.instagram.com/p/C74K9_CIobV/
"Gibran Rakabuming Raka Wakil Presiden Terpilih RI mengaku siap mendukung Khofifah Indar Parawansa dan Emil Elestianto Dardak di Pilgub Jatim 2024.

Dukungan itu disampaikan Gibran waktu menggelar pertemuan dengan Khofifah di rumahnya, kawasan Jemursari, Kecamatan Wonocolo, Surabaya, Kamis (6/6/2024).

Pada pertemuan itu, Gibran menyebut Khofifah dan Emil memiliki andil besar dalam pemenangan dirinya bersama Prabowo Subianto di Jatim, hingga mengantongi suara sebanyak 16.716.603 suara atau 65,19 persen.

Gibran menyatakan, kini giliran dirinya mendukung duet Khofifah dan Emil Elestianto Dardak Mantan Wagub Jatim, untuk kembali berkontestasi di Pilgub Jatim 2024.

“Giliran saya yang membantu Bu Khofifah dan Pak Emil Dardak,” kata Gibran di rumah Khofifah, Kamis pagi.

Dukungan Gibran itu kemudian disambut dengan sorakan para relawan yang hadir di pertemuan itu. “Lanjutkan, lanjutkan, dua periode!” kata para relawan sambil bersorak.

Putra sulung Joko Widodo Presiden itu menginstruksikan supaya para mesin politik mulai dipanaskan menjelang beberapa bulan bergulirnya Pilkada 2024.

Gibran pun mengaku siap bila diminta tolong Khofifah-Emil datang ke Jatim untuk membantunya di Pilkada nanti.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3384495354672074956;https://www.instagram.com/p/C74JJffMFDM/
"Peresmian wisata Kota Lama Surabaya mundur lagi pertengahan Juni karena belum sepenuhnya jadi.

Eri Cahyadi Wali Kota Surabaya menyebut, belum tuntasnya finishing jadi kendala Kota Lama tidak jadi diresmikan saat Hari Jadi Kota Surabaya (HJKS) 31 Mei lalu.

“InsyaAllah Surabaya Kota Lama harusnya tanggal 31 (diresmikan), tapi ada perpanjangan yang diminta PLN. InsyaAllah bulan Juni (diresmikan),” kata Eri, Kamis (6/6/2024).

Termasuk, kata dia, soal penataan kabel utilitas dengan cara ditanam di bawah tanah yang saat ini masih proses dilakukan oleh PLN.

“Kita juga berterima kasih mereka (PLN) menurunkan (kabel listrik) dengan biaya mereka (PLN) sendiri,” ujarnya.

Sementara Hidayat Syah Kepala Dinas Kebudayaan, Kepemudaan dan Olahraga serta Pariwisata (Disbudporapar) Surabaya menyebut, meski belum diresmikan, Kota Lama sudah banyak dikunjungi warga.

Mundurnya peresmian, karena menunggu semua finishing selesai 100 persen. “Tinggal finishing saja, dirapikan, kabel-kabel sudah dimasukkan tapi beum nyambung,” kata Hidayat.

Hidayat pun menyebut, peresmian Kota Lama Surabaya akan dilakukan pertengahan Juni seperti yang ditarget Wali Kota.

“Kalau pak wali rencana 15 Juni, pertengahan Juni lah. Ketika launching tidak ada pekerja di situ,” tandasnya.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3384472756187430749;https://www.instagram.com/p/C74EApAif9d/
"kaum UMR angkat tangan

Mau tau informasi lain tentang Yamaha? Follow us @yamahafriends

#Yamahafriends #YamahaIndonesia #SemakinDiDepan #ClassyYamaha #Filano #CLASSYEasyEveryday #TheNextLevelOfYourLife #UntungPakeYamaha #yamahafriendsreels #LEXiLX155 #SimpleButMAXi #2024PilihLexi #ADS";3384427635008505294;https://www.instagram.com/p/C735wCosoXO/
"Tim nasional (Timnas) Indonesia kalah 0-2 saat berjumpa Irak dalam putaran kedua Kualifikasi Piala Dunia 2026 di Stadion Utama Gelora Bung Karno (SUGBK), Kamis (6/6/2024) sore.

Dalam pertandingan yang dipimpin oleh Shaun Evans wasit asal Australia itu, Timnas Indonesia tampil bagus pada paruh pertama. Berbagai kesempatan untuk mencetak gol berhasil dikreasi.

Hanya saja, penyelesaian akhir menjadi pekerjaan rumah yang harus dibereskan oleh Shin Tae-yong nakhoda Timnas Indonesia. Skor imbang tanpa gol bertahan hingga turun minum.

Permainan Irak berubah pada paruh kedua. Mereka tampil lebih agresif dan berani menekan pertahanan sang tuan rumah.

Gol pun diraih pada menit ke-54 melalui eksekusi penalti Aymen Hussein. Wasit menunjuk titik putih setelah Justin Hubner melakukan handsball di kota terlarang.

Bencana untuk Timnas Indonesia berlanjut pada menit ke-59. Kala Jordi Amat kapten tim mendapatkan kartu merah langsung usai melakukan pelanggaran kepada pemain Irak.

Tampil dengan sepuluh orang membuat Shin Tae-yong melakukan perombakan. Ia memasukkan Ivar Jenner, Pratama Arhan, dan Asnawi Mangkualam Bahar.

Namun Timnas Indonesia kembali dihukum penalti pada menit ke-73. Kali ini gara-gara Ernando yang melakukan foul di kotak terlarang. Beruntung eksekusi Aymen Hussein melambung di atas mistar.

Adalah Ali Jasim yang memastikan kemenangan Irak di pertandingan ini. Golnya pada menit ke-87 membawa tim tamu mengamankan tiga angka dari Jakarta.

Meski kalah, kans Indonesia untuk lolos ke putaran ketiga Kualifikasi Piala Dunia 2026 masih belum tertutup. Syaratnya, Timnas Indonesia harus mengalahkan Filipina di SUGBK pada Selasa (11/6/2024) malam.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3384424594751166097;https://www.instagram.com/p/C735DzLPRaR/
"Harly Lafian pemilik perusahaan Suita Travel mengungkapkan Syahrul Yasin Limpo (SYL) Menteri Pertanian (Mentan) periode 2019—2023 masih menunggak pembayaran biaya perjalanan dinas ke Spanyol sebesar Rp1 miliar. Harly bingung mau menagihkan tunggakan dengan nilai fantastis tersebut kepada siapa karena pesan singkat dan surat tagihan ke Kementerian Pertanian tidak pernah direspon.

Sebelumnya SYL didakwa melakukan pemerasan serta menerima gratifikasi dengan total Rp44,5 miliar dalam kasus dugaan korupsi di Kementan dalam rentang waktu 2020 hingga 2023.

#suarasurabayamedia #suarasurabaya #SYL #korupsi #kpk #ssemenit #gratifikasi #Kementan";3384412785250773363;https://www.instagram.com/p/C732X8uKalz/
"Pada 6 Juni 1975 untuk pertama kalinya, Indonesia berhasil meraih Piala Uber setelah mengalahkan Jepang, yang telah menjadi juara bertahan selama 16 tahun, pada babak final yang berlangsung di Istora Senayan, Jakarta.

Kala itu, Tim Merah Putih diperkuat oleh Theresia Widiastuty, Tati Sumirah, dan Utami Dwi di sektor tunggal dan pasangan Minarni Sudaryanto/Regina Masli yang memimpin di sektor ganda bersama Imelda Wiguna/Theresia Widiastuty yang kemudian berhasil mengalahkan pasangan Etsuko Takenaka/Machiko Aizawa dari Jepang.

Indonesia yang berstatus tuan rumah mendapatkan keistimewaan untuk langsung berlaga di babak antar zona, tanpa melalui kualifikasi terlebih dahulu. Total ada 14 negara yang ikut serta mewakili zona Asia, Australia, Eropa, dan Amerika.

#suarasurabayamedia #suarasurabaya #onthissday #onthisday #historytoday #sejarah #history #Bulutangkis #Badminton #PialaUber #6Juni #Jepang #Indonesia";3384385623910932611;https://www.instagram.com/p/C73wMswJmCD/
